job_id,job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
9958,Machine Learning Engineer,Startup,Finance,Canada,Onsite,Mid,10,Bachelor,0,0,0,0,0,105017,4,2024,High,5
9959,Data Scientist,MNC,Retail,Australia,Onsite,Mid,10,PhD,0,0,1,0,0,128892,10,2026,Medium,5
9960,AI Engineer,MNC,Healthcare,India,Hybrid,Entry,4,Bachelor,0,1,1,0,0,164220,4,2025,Medium,4
9961,Data Engineer,Medium,Healthcare,India,Onsite,Mid,13,PhD,1,0,0,1,0,70411,4,2021,Medium,6
9962,AI Engineer,MNC,Retail,India,Hybrid,Mid,8,Bachelor,0,1,1,0,0,178244,3,2026,Low,7
9963,Machine Learning Engineer,Enterprise,E-commerce,USA,Hybrid,Entry,1,Bachelor,1,1,1,0,0,111167,12,2023,High,2
9964,AI Engineer,Medium,E-commerce,USA,Remote,Mid,2,Master,0,1,0,1,0,122383,3,2020,Low,9
9965,Data Engineer,Medium,Finance,Canada,Hybrid,Entry,12,PhD,1,1,0,1,1,178828,1,2021,High,3
9966,Data Analyst,MNC,Retail,UK,Hybrid,Entry,2,Bachelor,0,1,1,1,0,74650,8,2026,Medium,5
9967,AI Engineer,Startup,Technology,Singapore,Remote,Senior,10,Master,1,0,1,0,1,167255,7,2022,High,8
9968,Machine Learning Engineer,Startup,E-commerce,Australia,Remote,Mid,8,PhD,0,0,0,1,1,113495,11,2020,Medium,3
9969,Machine Learning Engineer,Startup,E-commerce,Australia,Onsite,Mid,2,Master,1,1,1,0,0,179528,3,2025,Low,1
9970,Data Analyst,Startup,Education,India,Remote,Mid,9,Bachelor,1,0,0,1,0,84867,7,2025,Medium,9
9971,AI Engineer,Medium,Healthcare,Australia,Hybrid,Entry,4,PhD,0,0,0,0,1,114981,9,2026,Medium,8
9972,AI Engineer,Medium,E-commerce,Germany,Remote,Senior,5,Bachelor,0,0,1,0,1,130391,11,2023,Low,9
9973,Data Scientist,MNC,E-commerce,India,Remote,Mid,5,Bachelor,1,1,1,1,0,154765,7,2025,High,4
9974,Business Analyst,Startup,Education,Singapore,Onsite,Entry,5,Master,0,1,0,0,0,73181,4,2022,Low,7
9975,Machine Learning Engineer,Startup,E-commerce,Australia,Remote,Entry,0,Bachelor,0,0,1,0,1,185514,1,2020,High,9
9976,Data Scientist,MNC,Education,Canada,Hybrid,Entry,5,PhD,1,1,1,1,1,141055,9,2024,High,3
9977,Machine Learning Engineer,MNC,Retail,Australia,Hybrid,Entry,0,Master,1,1,0,0,1,111424,8,2023,Medium,1
9978,Data Scientist,MNC,Retail,USA,Hybrid,Senior,5,Bachelor,1,0,1,1,1,126886,3,2025,Low,9
9979,Business Analyst,Enterprise,Healthcare,Canada,Remote,Senior,12,Bachelor,0,0,0,0,1,137691,11,2024,High,5
9980,Data Scientist,MNC,Finance,Canada,Remote,Entry,9,Bachelor,0,0,1,1,0,185999,10,2025,Low,1
9981,Machine Learning Engineer,MNC,Education,Canada,Hybrid,Mid,14,Master,1,0,1,1,1,58179,9,2022,Low,7
9982,AI Engineer,Enterprise,E-commerce,Germany,Remote,Senior,5,PhD,0,1,0,0,1,128971,5,2021,Low,8
9983,Machine Learning Engineer,Startup,Finance,Germany,Onsite,Mid,2,Master,0,0,0,1,1,135127,4,2024,Low,2
9984,Data Engineer,Medium,Retail,Australia,Onsite,Mid,2,Bachelor,0,1,1,0,1,61132,6,2023,Medium,3
9985,Data Analyst,Startup,E-commerce,India,Onsite,Senior,5,Master,1,0,1,0,1,112660,11,2024,Medium,5
9986,Data Analyst,Medium,Finance,Australia,Onsite,Mid,1,Bachelor,0,0,0,0,1,182816,7,2021,Medium,4
9987,Data Engineer,Medium,Education,Australia,Hybrid,Senior,14,Master,0,1,0,1,1,180466,6,2020,High,1
9988,Data Analyst,MNC,Education,Australia,Remote,Senior,11,Bachelor,1,0,1,0,0,139166,9,2025,Low,2
9989,Data Analyst,MNC,Finance,Singapore,Onsite,Mid,4,Master,0,0,0,1,1,141019,1,2021,Medium,8
9990,Business Analyst,Enterprise,Education,USA,Hybrid,Mid,9,Bachelor,1,0,0,1,1,63417,4,2022,Medium,2
9991,AI Engineer,Startup,Technology,Canada,Onsite,Entry,2,Bachelor,0,0,0,1,1,191935,1,2020,Medium,7
9992,AI Engineer,Startup,Retail,UK,Remote,Senior,4,Master,0,0,0,0,0,56770,10,2024,High,2
9993,Machine Learning Engineer,Medium,Healthcare,Singapore,Onsite,Mid,13,Master,1,0,0,0,0,64914,7,2024,Low,4
9994,Data Engineer,MNC,Healthcare,India,Onsite,Senior,12,Bachelor,1,0,0,1,0,176601,4,2025,Low,8
9995,Data Scientist,MNC,Technology,India,Onsite,Entry,2,PhD,1,1,0,0,1,95710,1,2026,Medium,7
9996,Machine Learning Engineer,Startup,Finance,Canada,Onsite,Entry,1,Bachelor,0,0,0,1,0,106694,1,2021,Low,5
9997,Machine Learning Engineer,Enterprise,Education,India,Remote,Entry,3,Bachelor,0,1,1,1,0,177166,8,2020,High,8
9998,Machine Learning Engineer,MNC,Technology,Canada,Hybrid,Entry,4,PhD,1,0,0,0,1,121814,11,2021,Medium,3
9999,Machine Learning Engineer,Enterprise,Technology,India,Onsite,Entry,5,Bachelor,1,1,1,1,1,176318,4,2020,Low,7
10000,AI Engineer,Startup,Education,Australia,Hybrid,Entry,12,Master,0,1,1,0,1,138153,10,2021,High,8
10001,Data Scientist,Startup,Retail,USA,Remote,Entry,12,Master,0,1,0,1,0,54743,3,2025,Medium,2
10002,Machine Learning Engineer,Enterprise,Education,Singapore,Remote,Entry,13,PhD,1,0,1,0,0,185965,9,2023,Low,4
10003,AI Engineer,MNC,Education,Singapore,Onsite,Senior,13,Bachelor,0,0,0,0,0,95907,2,2023,High,8
10004,Machine Learning Engineer,Startup,E-commerce,India,Hybrid,Mid,13,Master,1,1,1,0,1,189957,12,2020,Low,9
10005,Data Analyst,Medium,Finance,Singapore,Onsite,Senior,14,Bachelor,0,1,1,1,1,143918,5,2025,High,2
10006,Machine Learning Engineer,Startup,Healthcare,India,Remote,Senior,1,PhD,0,0,0,0,1,80975,2,2020,Medium,3
10007,Data Engineer,MNC,Healthcare,UK,Onsite,Mid,12,Master,0,1,0,1,1,175596,3,2021,Medium,2
10008,Data Engineer,Medium,Technology,Singapore,Onsite,Mid,13,PhD,0,1,1,0,1,196100,5,2023,Low,5
10009,Machine Learning Engineer,Startup,Technology,USA,Hybrid,Entry,2,Bachelor,0,0,1,0,0,181805,2,2021,Medium,9
10010,Business Analyst,MNC,Technology,Singapore,Remote,Mid,2,Bachelor,1,1,1,1,1,138094,7,2024,High,5
10011,Data Analyst,MNC,Finance,Australia,Onsite,Senior,5,Bachelor,1,1,1,1,0,168787,2,2020,High,7
10012,Data Scientist,Startup,Technology,USA,Onsite,Entry,0,PhD,1,1,1,1,0,194796,11,2023,Medium,9
10013,Machine Learning Engineer,MNC,Technology,Singapore,Onsite,Senior,6,Master,1,1,0,0,1,111739,10,2024,Medium,1
10014,Data Scientist,Enterprise,E-commerce,USA,Hybrid,Mid,12,PhD,1,0,1,0,1,137133,12,2020,High,3
10015,Data Analyst,Medium,Finance,Singapore,Remote,Senior,7,Master,1,0,0,0,0,113870,5,2023,High,4
10016,Machine Learning Engineer,Enterprise,Retail,India,Onsite,Senior,6,Bachelor,0,1,0,0,0,62790,5,2024,High,5
10017,Business Analyst,Startup,Retail,Germany,Onsite,Entry,3,Bachelor,1,0,0,0,0,71387,3,2021,Low,7
10018,AI Engineer,Enterprise,Education,India,Onsite,Entry,6,PhD,0,1,0,0,1,116426,2,2021,Low,9
10019,Business Analyst,Startup,E-commerce,Canada,Remote,Senior,0,Master,1,0,0,0,0,121877,8,2023,Low,8
10020,Business Analyst,Startup,Healthcare,Singapore,Hybrid,Mid,12,Bachelor,1,0,1,0,1,156090,6,2026,High,9
10021,AI Engineer,MNC,Education,UK,Hybrid,Entry,14,Bachelor,1,0,1,0,1,183538,10,2022,Medium,8
10022,AI Engineer,MNC,Retail,USA,Onsite,Senior,12,PhD,0,0,1,1,1,78233,5,2022,High,7
10023,Data Engineer,Startup,Finance,Canada,Onsite,Entry,7,PhD,0,0,1,0,0,65695,3,2020,Low,6
10024,AI Engineer,Medium,Healthcare,Australia,Hybrid,Entry,13,Master,0,0,0,0,0,160639,10,2020,Low,7
10025,Machine Learning Engineer,Medium,Technology,Canada,Hybrid,Mid,9,Bachelor,1,1,0,1,0,170277,1,2025,Medium,1
10026,Data Scientist,Medium,Finance,Germany,Hybrid,Senior,14,Master,1,0,0,1,0,104194,10,2025,High,4
10027,Data Engineer,Enterprise,Healthcare,Singapore,Onsite,Senior,9,Master,0,1,1,0,0,196342,11,2025,Low,5
10028,Data Engineer,Startup,Retail,USA,Onsite,Senior,2,Master,1,1,1,1,0,129228,5,2024,High,5
10029,Data Scientist,MNC,Education,India,Hybrid,Senior,8,PhD,1,0,0,0,1,56671,1,2026,Medium,8
10030,Data Engineer,Enterprise,Technology,USA,Hybrid,Senior,0,Master,1,1,0,0,0,100707,1,2024,Medium,5
10031,AI Engineer,Enterprise,Technology,UK,Remote,Entry,5,Master,1,1,1,1,0,177391,3,2026,Medium,5
10032,Business Analyst,MNC,Finance,USA,Onsite,Entry,0,Master,1,0,0,0,1,183505,2,2025,High,5
10033,Data Analyst,Startup,Education,Canada,Remote,Entry,7,PhD,0,0,0,0,0,178058,5,2021,High,8
10034,AI Engineer,Enterprise,Technology,Canada,Hybrid,Entry,13,PhD,0,0,1,1,0,171274,12,2022,Medium,8
10035,Business Analyst,Startup,Healthcare,India,Onsite,Mid,2,Bachelor,1,1,0,1,0,59685,12,2020,High,7
10036,Business Analyst,Startup,E-commerce,India,Onsite,Mid,3,PhD,1,1,0,1,0,151569,12,2025,Medium,7
10037,Data Engineer,Startup,Retail,India,Remote,Senior,11,PhD,0,1,0,1,1,69622,5,2022,High,9
10038,Machine Learning Engineer,MNC,Finance,Australia,Remote,Mid,5,Master,1,0,0,1,0,108207,7,2024,High,7
10039,Machine Learning Engineer,Startup,Education,Singapore,Remote,Entry,3,Bachelor,1,1,0,0,1,161480,5,2022,Medium,8
10040,Data Engineer,Enterprise,E-commerce,UK,Remote,Entry,13,PhD,1,1,0,0,1,121754,7,2021,Medium,6
10041,Data Engineer,MNC,E-commerce,Australia,Onsite,Entry,7,Bachelor,1,0,0,1,1,83561,8,2020,Medium,1
10042,Data Scientist,MNC,Finance,Australia,Hybrid,Entry,8,Master,1,1,1,0,0,151426,12,2021,High,3
10043,Data Scientist,Enterprise,Healthcare,Australia,Hybrid,Entry,4,PhD,1,1,1,0,1,191707,1,2020,Medium,1
10044,Data Analyst,MNC,Education,USA,Hybrid,Senior,0,Master,0,0,1,0,0,95813,4,2021,Low,5
10045,Data Analyst,Enterprise,Retail,Germany,Remote,Senior,7,Master,0,1,1,0,0,189182,1,2024,High,9
10046,Data Analyst,Medium,Finance,Singapore,Hybrid,Entry,13,Bachelor,1,1,1,0,0,136384,11,2026,High,6
10047,Data Analyst,Enterprise,Education,USA,Remote,Senior,12,PhD,0,0,1,0,0,195109,12,2023,Medium,3
10048,Business Analyst,MNC,E-commerce,India,Remote,Mid,14,Bachelor,1,0,0,1,1,172731,6,2025,High,9
10049,Business Analyst,Enterprise,E-commerce,UK,Hybrid,Mid,1,Master,0,0,1,1,0,57093,4,2021,High,8
10050,Data Scientist,Medium,Finance,Australia,Hybrid,Entry,5,PhD,1,0,0,0,1,130713,9,2021,High,6
10051,Machine Learning Engineer,Startup,Education,USA,Hybrid,Senior,5,Master,0,0,1,0,0,87400,1,2025,Low,7
10052,Data Engineer,Startup,E-commerce,Singapore,Onsite,Entry,10,Bachelor,1,0,0,0,0,148716,7,2026,Low,1
10053,Machine Learning Engineer,Startup,Finance,Canada,Remote,Senior,6,Bachelor,0,1,0,1,1,65494,8,2022,Medium,8
10054,AI Engineer,MNC,Finance,Singapore,Onsite,Entry,11,Master,1,0,1,0,1,109124,1,2024,High,9
10055,Business Analyst,Medium,Retail,Australia,Hybrid,Entry,8,Bachelor,1,0,1,0,1,90528,11,2023,Low,9
10056,Data Analyst,Enterprise,Finance,Singapore,Onsite,Entry,0,Bachelor,1,1,0,0,0,86297,4,2023,Medium,2
10057,Data Analyst,Enterprise,Education,USA,Onsite,Mid,9,Master,0,1,0,0,1,194576,1,2020,Medium,5
10058,AI Engineer,Enterprise,Education,Canada,Hybrid,Senior,12,PhD,1,1,1,1,0,122041,6,2026,Medium,6
10059,Machine Learning Engineer,Enterprise,E-commerce,USA,Hybrid,Senior,11,PhD,1,1,1,1,0,185622,11,2020,High,5
10060,Data Analyst,MNC,Technology,USA,Remote,Mid,7,PhD,1,0,0,0,0,59992,3,2023,Medium,7
10061,Machine Learning Engineer,MNC,Retail,Australia,Remote,Mid,10,Master,0,1,1,0,0,199787,5,2023,High,7
10062,Data Engineer,Medium,Education,USA,Onsite,Senior,4,Master,1,0,1,0,1,97323,1,2025,Medium,7
10063,AI Engineer,Enterprise,E-commerce,India,Hybrid,Senior,12,Bachelor,0,1,0,0,1,69517,1,2024,Medium,8
10064,Machine Learning Engineer,Startup,E-commerce,Singapore,Remote,Entry,5,PhD,0,0,0,0,0,62163,7,2023,High,3
10065,Data Engineer,MNC,Retail,Canada,Remote,Entry,7,Bachelor,1,0,1,1,1,130124,6,2020,High,7
10066,Machine Learning Engineer,Medium,Retail,UK,Onsite,Senior,7,Master,1,0,1,1,1,163232,9,2020,Low,3
10067,Machine Learning Engineer,Medium,E-commerce,Germany,Onsite,Senior,11,PhD,1,0,1,1,1,101525,5,2022,Medium,1
10068,Data Analyst,MNC,Technology,Singapore,Onsite,Entry,10,Master,1,0,1,1,1,129486,1,2023,High,4
10069,Data Scientist,Startup,Healthcare,Australia,Hybrid,Mid,6,Bachelor,0,0,1,0,0,190178,8,2024,Medium,9
10070,Business Analyst,Startup,E-commerce,Canada,Remote,Senior,6,Bachelor,0,0,1,1,0,85706,1,2025,Medium,5
10071,Machine Learning Engineer,Enterprise,Retail,India,Remote,Senior,11,Master,1,0,0,1,1,192556,11,2021,Low,6
10072,Machine Learning Engineer,MNC,Finance,Canada,Remote,Mid,11,Master,1,0,1,0,0,168495,1,2020,Low,1
10073,Machine Learning Engineer,Startup,Finance,UK,Onsite,Mid,0,PhD,0,1,0,0,1,70848,12,2021,Medium,4
10074,Data Scientist,MNC,Retail,Australia,Hybrid,Mid,7,Master,1,0,1,0,0,140123,10,2020,High,8
10075,Data Engineer,Medium,Retail,Canada,Onsite,Senior,2,Bachelor,0,0,0,1,0,130536,9,2024,Medium,4
10076,AI Engineer,Medium,Healthcare,Singapore,Onsite,Senior,4,Bachelor,0,1,0,0,0,109782,11,2021,Medium,6
10077,Data Analyst,Medium,Education,India,Hybrid,Senior,3,Master,0,0,1,1,1,51079,7,2022,High,5
10078,Data Scientist,MNC,Retail,Australia,Hybrid,Entry,9,Master,0,1,1,1,1,72038,5,2025,Medium,1
10079,Data Engineer,Enterprise,Finance,India,Onsite,Mid,2,PhD,0,1,1,0,0,88661,5,2024,High,3
10080,Machine Learning Engineer,Enterprise,Technology,Australia,Hybrid,Mid,9,Bachelor,0,0,0,0,0,94667,10,2020,High,2
10081,Data Engineer,Startup,Retail,Germany,Onsite,Entry,4,Bachelor,1,0,1,1,0,199410,8,2023,High,7
10082,Data Scientist,MNC,Healthcare,UK,Remote,Entry,2,Bachelor,1,0,0,1,1,144459,3,2025,High,5
10083,Data Scientist,Enterprise,Technology,Germany,Hybrid,Entry,8,Master,1,0,0,0,0,151204,1,2021,Low,7
10084,Data Scientist,MNC,Healthcare,Singapore,Remote,Entry,10,Bachelor,1,0,0,1,0,143899,5,2023,High,9
10085,AI Engineer,Enterprise,Technology,Singapore,Hybrid,Mid,12,Master,1,1,0,1,0,139639,5,2026,High,6
10086,Business Analyst,Medium,Retail,Singapore,Onsite,Entry,8,PhD,0,1,1,1,1,55372,12,2020,Medium,5
10087,Data Analyst,Medium,Finance,USA,Onsite,Entry,12,Master,0,0,0,1,1,170802,7,2021,High,9
10088,AI Engineer,Startup,Technology,Singapore,Onsite,Mid,5,PhD,0,0,0,1,1,177612,10,2021,Low,1
10089,AI Engineer,Medium,E-commerce,India,Onsite,Mid,2,PhD,1,1,1,0,0,93654,12,2026,Medium,5
10090,Business Analyst,Enterprise,Education,Germany,Onsite,Mid,4,Master,0,0,0,1,0,182497,8,2025,Low,4
10091,AI Engineer,Startup,Healthcare,India,Onsite,Mid,10,PhD,0,1,1,0,1,123427,7,2026,Medium,6
10092,Data Scientist,Startup,Technology,Australia,Hybrid,Senior,7,Master,1,0,0,1,0,170281,7,2021,Low,6
10093,Data Scientist,Medium,Healthcare,India,Hybrid,Senior,8,Bachelor,0,0,0,0,1,52278,9,2026,Medium,1
10094,Data Engineer,MNC,Finance,USA,Remote,Senior,2,Master,1,0,0,1,0,99380,1,2024,Medium,9
10095,Machine Learning Engineer,Medium,Healthcare,India,Hybrid,Senior,4,PhD,0,0,1,1,1,175947,12,2024,High,1
10096,AI Engineer,Medium,Healthcare,Australia,Hybrid,Mid,12,PhD,1,1,1,0,0,152904,8,2026,Low,5
10097,Machine Learning Engineer,Startup,E-commerce,Australia,Remote,Senior,13,Bachelor,0,0,1,0,1,196710,9,2024,High,4
10098,Data Analyst,Medium,Healthcare,Germany,Remote,Entry,14,Master,1,0,1,1,1,53937,2,2024,Medium,6
10099,Data Scientist,Enterprise,Technology,Singapore,Onsite,Entry,13,Bachelor,1,0,1,0,0,173347,4,2025,High,9
10100,Data Engineer,Startup,Healthcare,UK,Remote,Entry,12,PhD,0,0,0,0,0,103385,8,2020,High,8
10101,Data Analyst,Medium,Retail,Canada,Remote,Senior,1,Master,1,0,0,0,1,182897,8,2026,Low,3
10102,Data Engineer,MNC,Healthcare,Germany,Hybrid,Senior,1,PhD,1,0,1,0,0,127927,3,2022,High,9
10103,Business Analyst,Enterprise,Retail,USA,Onsite,Entry,1,Master,0,1,0,0,0,190594,1,2020,Low,6
10104,Data Scientist,MNC,Education,Canada,Remote,Senior,11,Bachelor,0,0,1,1,0,142972,7,2026,High,3
10105,Data Analyst,Enterprise,Healthcare,India,Onsite,Mid,5,Bachelor,0,0,0,1,0,171169,1,2025,Medium,7
10106,Business Analyst,MNC,Education,Germany,Onsite,Senior,2,PhD,0,0,0,0,1,90762,7,2021,High,3
10107,Data Analyst,Medium,Healthcare,Canada,Remote,Entry,9,Bachelor,0,1,1,1,1,109902,8,2026,High,3
10108,Data Engineer,Enterprise,Technology,Singapore,Remote,Entry,4,Bachelor,0,1,0,1,0,180959,3,2024,Medium,4
10109,Business Analyst,Startup,Retail,Singapore,Remote,Senior,7,PhD,1,1,1,0,0,68734,10,2025,High,7
10110,Business Analyst,Startup,Education,Germany,Remote,Senior,4,PhD,0,0,0,1,0,77817,12,2021,High,6
10111,Data Scientist,MNC,Education,Singapore,Onsite,Entry,1,PhD,0,1,1,1,0,127380,12,2024,Medium,8
10112,Machine Learning Engineer,MNC,Retail,India,Hybrid,Entry,5,Master,0,1,0,0,1,166589,2,2023,High,3
10113,Data Engineer,MNC,E-commerce,Australia,Onsite,Senior,1,PhD,1,1,1,0,0,170857,4,2023,High,2
10114,Data Engineer,Enterprise,Healthcare,Germany,Onsite,Senior,12,Master,0,1,0,1,0,125482,1,2024,Medium,2
10115,Business Analyst,Startup,Healthcare,USA,Onsite,Entry,7,PhD,1,0,0,1,0,115165,2,2023,Medium,5
10116,Business Analyst,Medium,Technology,Canada,Remote,Entry,1,Master,0,1,0,0,1,138375,9,2025,Medium,1
10117,Data Scientist,Enterprise,E-commerce,Canada,Remote,Entry,6,PhD,1,0,1,1,1,145594,8,2024,Medium,4
10118,Machine Learning Engineer,MNC,E-commerce,Canada,Hybrid,Entry,13,Master,0,1,1,1,1,50977,9,2022,Medium,9
10119,Data Engineer,Startup,Technology,Germany,Hybrid,Entry,3,Bachelor,0,1,0,1,0,110543,1,2021,High,1
10120,AI Engineer,MNC,Education,India,Hybrid,Entry,3,PhD,1,0,0,0,0,195080,11,2020,Low,1
10121,AI Engineer,Medium,Retail,Germany,Onsite,Entry,14,PhD,0,1,0,1,0,61509,10,2020,Medium,5
10122,Machine Learning Engineer,Medium,Education,Germany,Hybrid,Senior,13,Master,0,1,0,1,0,105110,6,2025,High,1
10123,Data Analyst,Startup,Finance,Singapore,Onsite,Mid,7,Bachelor,1,0,1,1,1,81579,1,2020,Medium,7
10124,Data Scientist,Enterprise,Technology,Australia,Remote,Mid,3,Bachelor,0,1,1,0,1,54356,7,2024,Low,3
10125,Machine Learning Engineer,Medium,Retail,Canada,Onsite,Senior,7,Master,1,1,0,0,1,100279,10,2024,Medium,6
10126,AI Engineer,Medium,Education,India,Remote,Mid,8,PhD,0,1,0,1,1,169356,5,2025,Medium,7
10127,Business Analyst,Medium,Education,UK,Remote,Senior,7,Bachelor,0,0,0,0,1,188239,8,2022,Low,9
10128,AI Engineer,Medium,E-commerce,India,Hybrid,Senior,3,PhD,1,1,1,0,0,77824,6,2024,High,4
10129,Business Analyst,MNC,Technology,Singapore,Remote,Senior,4,Master,0,0,1,0,0,196382,1,2025,High,1
10130,Data Scientist,MNC,Finance,Germany,Hybrid,Senior,5,PhD,1,0,1,1,0,123825,12,2025,High,8
10131,Business Analyst,Enterprise,Healthcare,USA,Hybrid,Mid,14,Bachelor,0,1,0,1,0,145859,12,2026,Medium,1
10132,Machine Learning Engineer,Startup,Technology,India,Hybrid,Senior,8,Master,1,0,0,0,0,172940,7,2020,High,9
10133,Business Analyst,Startup,Finance,Canada,Onsite,Entry,12,Bachelor,0,1,0,0,1,143089,6,2023,Medium,4
10134,Data Analyst,Startup,Finance,USA,Hybrid,Senior,4,PhD,1,0,1,0,0,132620,3,2021,Medium,9
10135,Machine Learning Engineer,Medium,Technology,UK,Hybrid,Mid,13,PhD,0,1,1,0,0,79105,8,2024,Low,5
10136,Data Scientist,MNC,Retail,UK,Remote,Mid,13,Master,0,0,1,1,1,163242,3,2020,Low,9
10137,Machine Learning Engineer,MNC,Technology,USA,Onsite,Mid,1,Bachelor,1,1,1,0,1,67623,8,2021,Medium,5
10138,Data Analyst,Enterprise,Education,Singapore,Hybrid,Mid,6,Bachelor,1,1,1,1,1,96263,5,2026,Medium,5
10139,Data Scientist,Startup,E-commerce,UK,Hybrid,Entry,5,Bachelor,0,0,1,0,1,123066,10,2021,Medium,5
10140,AI Engineer,MNC,Education,USA,Hybrid,Senior,10,Master,1,1,1,0,1,181163,3,2024,Low,3
10141,Data Analyst,Enterprise,Finance,Germany,Remote,Entry,11,PhD,1,0,1,0,0,117777,8,2026,Medium,4
10142,Data Scientist,Startup,Finance,USA,Remote,Senior,13,PhD,1,1,0,1,0,121098,2,2025,High,1
10143,Business Analyst,Medium,Healthcare,Germany,Remote,Senior,2,PhD,1,0,0,0,0,51196,12,2024,High,7
10144,Machine Learning Engineer,MNC,Finance,Singapore,Hybrid,Entry,7,Bachelor,0,1,1,1,1,52840,11,2024,High,8
10145,Data Scientist,MNC,Healthcare,Canada,Hybrid,Entry,2,Master,1,0,1,0,0,58450,10,2025,Medium,4
10146,Machine Learning Engineer,Startup,Finance,Canada,Hybrid,Mid,9,Bachelor,0,0,1,0,0,95646,1,2022,Medium,4
10147,Business Analyst,Medium,Finance,UK,Hybrid,Senior,10,Master,1,0,1,1,0,150931,8,2025,High,9
10148,Data Scientist,Medium,Technology,Australia,Hybrid,Senior,3,Bachelor,0,1,0,0,0,116689,8,2020,Low,1
10149,AI Engineer,MNC,Technology,Australia,Remote,Senior,8,Master,1,1,0,1,1,188978,4,2024,High,4
10150,Data Analyst,Startup,E-commerce,USA,Hybrid,Senior,12,Bachelor,0,1,0,0,1,142449,7,2025,Low,8
10151,Data Scientist,Enterprise,Education,Singapore,Onsite,Senior,3,Bachelor,0,1,1,1,1,83142,3,2021,Medium,4
10152,Business Analyst,MNC,Retail,Germany,Hybrid,Senior,1,Master,0,1,1,1,0,104842,9,2022,High,9
10153,Data Scientist,Medium,E-commerce,Canada,Remote,Mid,8,PhD,1,1,1,1,1,153664,1,2020,Medium,9
10154,Machine Learning Engineer,Enterprise,Finance,Singapore,Hybrid,Senior,9,PhD,1,0,0,1,0,187129,8,2023,Medium,6
10155,Data Engineer,Startup,E-commerce,Canada,Onsite,Mid,7,Master,1,0,0,0,0,79838,7,2024,Medium,3
10156,Data Scientist,Medium,Technology,Canada,Hybrid,Senior,14,Master,1,1,0,1,0,174979,8,2025,Medium,2
10157,AI Engineer,Enterprise,Education,UK,Onsite,Senior,3,PhD,0,0,1,1,1,161343,5,2024,Low,8
10158,Data Scientist,MNC,Finance,Canada,Onsite,Entry,12,Bachelor,1,1,1,1,1,100978,12,2023,Medium,5
10159,Data Analyst,Medium,Finance,Australia,Remote,Senior,10,PhD,0,1,0,0,1,66188,8,2024,Low,4
10160,Data Scientist,Startup,E-commerce,India,Onsite,Entry,5,Master,1,1,0,1,1,173760,7,2025,High,5
10161,Data Engineer,Medium,Education,UK,Hybrid,Entry,5,Bachelor,0,1,0,0,0,84168,7,2025,Medium,4
10162,Machine Learning Engineer,MNC,Healthcare,USA,Onsite,Entry,10,Master,0,0,1,0,0,74923,5,2020,Medium,6
10163,Data Scientist,Startup,Retail,India,Hybrid,Mid,1,PhD,0,0,1,1,0,63253,7,2022,High,8
10164,AI Engineer,MNC,Education,UK,Hybrid,Entry,8,Bachelor,1,1,0,1,0,160511,11,2025,Low,4
10165,Business Analyst,Enterprise,E-commerce,Singapore,Hybrid,Entry,5,PhD,0,0,0,0,1,94334,10,2021,High,9
10166,Data Scientist,Medium,E-commerce,UK,Hybrid,Entry,4,PhD,0,0,1,0,1,115735,1,2023,High,5
10167,Data Scientist,MNC,Retail,Germany,Remote,Senior,1,PhD,1,0,0,1,1,88857,8,2026,High,4
10168,Data Analyst,Enterprise,Finance,India,Hybrid,Mid,12,Bachelor,1,1,1,1,0,53373,9,2020,High,2
10169,AI Engineer,Startup,Finance,India,Remote,Mid,13,PhD,0,1,1,0,0,147813,10,2020,Low,7
10170,Data Engineer,Startup,Healthcare,Australia,Onsite,Mid,9,Bachelor,1,0,0,1,0,181574,4,2023,Medium,4
10171,Business Analyst,Enterprise,E-commerce,India,Hybrid,Mid,14,PhD,0,0,1,0,1,150213,5,2022,Medium,7
10172,Machine Learning Engineer,Enterprise,Retail,Canada,Onsite,Senior,14,PhD,1,1,0,1,1,149651,7,2026,Low,9
10173,Data Scientist,Startup,E-commerce,Australia,Remote,Entry,0,Master,0,1,1,0,0,184556,6,2022,High,8
10174,Data Engineer,MNC,Technology,Singapore,Hybrid,Senior,6,PhD,1,1,1,0,0,120786,6,2021,Low,9
10175,Business Analyst,Enterprise,E-commerce,Canada,Hybrid,Mid,3,Bachelor,0,1,1,0,0,184224,11,2021,Low,4
10176,Machine Learning Engineer,MNC,E-commerce,Australia,Remote,Senior,10,Master,1,0,1,1,1,83606,7,2021,Medium,3
10177,Data Engineer,Startup,Technology,USA,Onsite,Senior,12,Bachelor,1,1,1,0,1,53580,9,2026,Medium,2
10178,AI Engineer,MNC,Technology,Singapore,Remote,Mid,6,PhD,1,1,1,0,1,130357,2,2022,High,2
10179,AI Engineer,MNC,Retail,Australia,Onsite,Entry,4,Master,1,1,1,1,0,173778,5,2024,Low,8
10180,Business Analyst,Enterprise,Finance,USA,Onsite,Senior,0,Master,1,1,1,1,0,89697,7,2026,Medium,9
10181,Machine Learning Engineer,MNC,Healthcare,Australia,Onsite,Mid,4,Master,1,1,1,0,1,150477,1,2024,Medium,6
